Replica_0,Replica_1,Replica_2,Replica_3,Replica_4
279.9313715735035,279.6756538046872,279.63418749475227,279.67395927489287,279.80959752738534
285.58868050639177,285.7137180076373,285.61015662444356,285.5897288571245,285.20906070509517
291.64909043082184,291.53204453006913,291.80826538134676,291.4340040794953,291.52086835430254
297.4550743211701,297.41403686615575,297.3313186810885,297.7719937798043,297.5279895301883
303.7744797009742,303.6296701231677,303.8006195597913,303.74764273191414,303.59945767078
309.77130025622114,309.7537446924412,310.2068143124044,309.89303557133724,310.09807709980345
315.36280026919263,315.4398831706365,315.1499246136162,315.3231210946996,315.3007006498185
321.18939340483524,321.1856160060904,320.98788120937905,321.24932552398445,320.88116694414526
326.7549076625131,326.5108437978388,327.04173252288456,326.6086353624917,326.81991121011293
333.6577359710092,333.2856240491234,333.32018615711996,333.2451876474049,333.5872842458412
339.57180947816454,340.10161440579617,339.75324529569747,339.6863856023489,340.02899372454993
